,ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
127574,226738501,04/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,13,0,25-44,M,WHITE HISPANIC,988735,207387,40.73591314200007,-73.98381779,POINT (-73.98381779 40.73591314200007)
127590,224941832,02/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,101,0,25-44,F,BLACK,1056120,156516,40.59599330400005,-73.74120903899995,POINT (-73.74120903899995 40.59599330400005)
127670,225869606,03/20/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,68,0,25-44,M,WHITE,977291,169100,40.63082245100002,-74.02507273099997,POINT (-74.02507273099997 40.63082245100002)
127699,225212000,03/05/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,40,0,45-64,M,WHITE HISPANIC,1005028,234516,40.810351863000044,-73.92494232599995,POINT (-73.92494232599995 40.810351863000044)
127704,225593509,03/14/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,101,0,45-64,M,BLACK HISPANIC,1054542,161293,40.609117801000025,-73.74684142099994,POINT (-73.74684142099994 40.609117801000025)
127707,226020353,03/23/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,45,0,65+,M,WHITE HISPANIC,1032091,241976,40.83072232800004,-73.82712605899997,POINT (-73.82712605899997 40.83072232800004)
127739,224939408,02/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,52,0,45-64,M,WHITE HISPANIC,1012027,254322,40.86469433100008,-73.89957690799997,POINT (-73.89957690799997 40.864694331000074)
127769,226454803,04/03/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,121,0,25-44,M,WHITE HISPANIC,941883,164305,40.61756261000005,-74.15260739799999,POINT (-74.15260739799999 40.61756261000005)
127857,225779498,03/18/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,Q,102,0,25-44,M,WHITE HISPANIC,1022658,190464,40.689381335000064,-73.86150681099997,POINT (-73.86150681099997 40.689381335000064)
127858,226770174,04/10/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,72,0,25-44,M,WHITE HISPANIC,983487,176958,40.652393680000046,-74.00275120299993,POINT (-74.00275120299993 40.652393680000046)
127954,226079368,03/24/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,109,0,45-64,M,WHITE HISPANIC,1031307,216054,40.759577798000066,-73.83014069999997,POINT (-73.83014069999997 40.759577798000066)
127956,226266611,03/29/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,40,0,25-44,M,BLACK HISPANIC,1009158,235645,40.81343997500005,-73.91001879899994,POINT (-73.91001879899994 40.81343997500005)
128117,226500756,04/04/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920D2,F,Q,105,0,25-44,M,WHITE,1062655,204052,40.72641305400003,-73.71712495699995,POINT (-73.71712495699995 40.72641305400003)
128190,225542461,03/13/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,115,0,18-24,M,WHITE HISPANIC,1022555,212540,40.74997501900003,-73.86175258599997,POINT (-73.86175258599997 40.74997501900003)
128270,225229309,03/06/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,107,0,25-44,M,WHITE HISPANIC,1037774,197048,40.707374336000036,-73.80694816099998,POINT (-73.80694816099998 40.70737433600004)
128403,224908375,02/27/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,47,0,25-44,M,BLACK,1024006,266909,40.899195865000024,-73.85619357099996,POINT (-73.85619357099996 40.89919586500002)
128449,226033256,03/24/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,47,0,25-44,M,BLACK,1028842,260388,40.881274691000044,-73.83874394899993,POINT (-73.83874394899993 40.881274691000044)
128506,226708377,04/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,62,0,18-24,M,BLACK,984989,157345,40.59856010200008,-73.99734031999998,POINT (-73.99734031999998 40.59856010200008)
128577,225260935,03/06/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,62,0,25-44,M,BLACK,985573,165596,40.62120733900008,-73.99523573699997,POINT (-73.99523573699997 40.62120733900008)
128585,225267806,03/07/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,84,0,25-44,M,BLACK,988457,189544,40.686938478000044,-73.98483206999998,POINT (-73.98483206999998 40.68693847800005)
128662,226743582,04/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,43,0,25-44,M,WHITE HISPANIC,1017824,243494,40.834954553000046,-73.87867276499998,POINT (-73.87867276499998 40.834954553000046)
128697,226654065,04/07/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,61,0,25-44,M,WHITE HISPANIC,996449,154998,40.59210969600008,-73.95607740399998,POINT (-73.95607740399998 40.59210969600008)
128763,225374166,03/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,47,0,25-44,M,BLACK,1028017,262766,40.88780567700008,-73.84171183999997,POINT (-73.84171183999997 40.88780567700008)
128814,224915483,02/27/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,73,0,25-44,M,WHITE HISPANIC,1008913,186855,40.67952443000007,-73.91108279599996,POINT (-73.91108279599996 40.67952443000007)
128892,224673742,02/22/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,48,0,25-44,M,BLACK HISPANIC,1016572,246307,40.84268008600003,-73.88318364299994,POINT (-73.88318364299994 40.84268008600003)
128904,225387613,03/10/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,112,0,25-44,M,WHITE HISPANIC,1026407,205133,40.729627146000034,-73.84789654799994,POINT (-73.84789654799994 40.729627146000034)
128914,224659997,02/22/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,62,0,25-44,M,WHITE HISPANIC,985797,160891,40.608293049000046,-73.99442992299998,POINT (-73.99442992299998 40.608293049000046)
129036,224630614,02/21/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,63,0,25-44,M,BLACK,1009816,156637,40.59657994500003,-73.90794166099994,POINT (-73.90794166099994 40.59657994500003)
129039,226412532,04/01/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,107,0,25-44,M,WHITE HISPANIC,1036401,196228,40.705131833000046,-73.81190670699993,POINT (-73.81190670699993 40.705131833000046)
129088,225591740,03/14/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,120,0,25-44,M,WHITE HISPANIC,947557,161016,40.608560308000044,-74.13215180799993,POINT (-74.13215180799993 40.608560308000044)
129154,224946859,02/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,109,11,25-44,M,WHITE,1033499,227457,40.79086404200007,-73.82214472999993,POINT (-73.82214472999993 40.79086404200007)
129158,225900070,03/21/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,47,0,25-44,M,BLACK,1030642,263299,40.889255183000046,-73.83221448299997,POINT (-73.83221448299997 40.889255183000046)
129196,226210382,03/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,75,0,25-44,M,BLACK,1015465,183004,40.66893362800005,-73.88747842599996,POINT (-73.88747842599996 40.66893362800005)
129226,224630796,02/21/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,25,0,25-44,M,WHITE,1000558,231080,40.80093037300003,-73.94109824099995,POINT (-73.94109824099996 40.80093037300003)
129227,226802974,04/12/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,69,0,25-44,M,BLACK,1009670,172908,40.64124086100002,-73.90840612699995,POINT (-73.90840612699996 40.64124086100002)
129260,225902304,03/21/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1029401,193962,40.69895069000006,-73.83716896799997,POINT (-73.83716896799997 40.69895069000006)
129305,225476382,03/11/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,43,15,25-44,M,WHITE HISPANIC,1020734,243872,40.83598051100006,-73.86815465699993,POINT (-73.86815465699993 40.83598051100006)
129345,226079369,03/24/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,101,0,45-64,M,BLACK,1055363,156436,40.595779827000065,-73.74393570099994,POINT (-73.74393570099994 40.59577982700006)
129387,226657446,04/08/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,101,0,25-44,M,BLACK,1052559,159711,40.604791059000036,-73.75399925399995,POINT (-73.75399925399995 40.604791059000036)
129462,225242195,03/06/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,43,0,25-44,M,WHITE HISPANIC,1020219,239110,40.82291230800007,-73.87004130399998,POINT (-73.87004130399998 40.82291230800007)
129502,225778997,03/18/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,122,11,18-24,M,WHITE,954827,148519,40.57428568800003,-74.10591440499995,POINT (-74.10591440499996 40.57428568800003)
129543,226738338,04/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,S,120,0,25-44,M,ASIAN / PACIFIC ISLANDER,958168,173809,40.643711980000035,-74.09398560899997,POINT (-74.09398560899997 40.643711980000035)
129760,226481997,04/03/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202U,F,M,9,0,45-64,F,WHITE HISPANIC,989166,202147,40.721530390000055,-73.98226639799998,POINT (-73.98226639799998 40.721530390000055)
129832,225800276,03/18/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,122,0,45-64,M,WHITE,953502,153539,40.588060091000045,-74.11070679499993,POINT (-74.11070679499993 40.588060091000045)
129853,226770348,04/11/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,Q,107,0,45-64,M,WHITE HISPANIC,1034415,200579,40.71708575300004,-73.81903723899995,POINT (-73.81903723899995 40.71708575300004)
129875,224863564,02/25/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,Q,113,0,25-44,F,WHITE HISPANIC,1042181,181380,40.66434162000007,-73.79118752099998,POINT (-73.79118752099998 40.66434162000007)
129886,226230279,03/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,42,0,25-44,F,BLACK,1009602,239782,40.82479360900004,-73.90839917699995,POINT (-73.90839917699996 40.82479360900004)
129972,226028933,03/24/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,108,0,25-44,M,WHITE HISPANIC,1008407,209796,40.74249339700003,-73.91282478999993,POINT (-73.91282478999993 40.74249339700003)
130000,226021130,03/23/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,103,0,25-44,M,ASIAN / PACIFIC ISLANDER,1038464,192970,40.69617700600002,-73.80449226599995,POINT (-73.80449226599995 40.69617700600002)
130059,225863565,03/19/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,120,0,25-44,M,WHITE HISPANIC,952325,173250,40.64215851100005,-74.11503767299997,POINT (-74.11503767299997 40.64215851100005)
130133,225904371,03/21/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,73,0,45-64,M,BLACK,1008959,179402,40.659067486000026,-73.91094426599993,POINT (-73.91094426599993 40.659067486000026)
130341,225426906,03/10/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,115,0,45-64,F,WHITE,1014176,216414,40.76064048300003,-73.89197645899995,POINT (-73.89197645899996 40.76064048300003)
130373,224632012,02/21/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,81,0,25-44,M,BLACK,1005983,186617,40.678878851000036,-73.92164721999995,POINT (-73.92164721999995 40.678878851000036)
130391,226707624,04/09/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,K,66,0,18-24,M,WHITE HISPANIC,988216,172878,40.641194105000075,-73.98571085599998,POINT (-73.98571085599998 40.641194105000075)
130403,226697989,04/08/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,K,84,0,25-44,M,WHITE,987388,192920,40.69620526500006,-73.98868504099994,POINT (-73.98868504099994 40.69620526500006)
130489,224661767,02/21/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,K,73,0,25-44,M,BLACK,1005571,181640,40.66521910700004,-73.92314834999998,POINT (-73.92314834999998 40.66521910700004)
130490,225825062,03/19/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,110,0,45-64,M,WHITE,1019164,210169,40.743481264000025,-73.87400353699995,POINT (-73.87400353699996 40.743481264000025)
130518,225095929,03/03/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202X,M,Q,114,0,65+,F,ASIAN / PACIFIC ISLANDER,1011261,214694,40.75592891100007,-73.90250574299995,POINT (-73.90250574299995 40.75592891100007)
130525,224965176,02/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,43,0,25-44,M,WHITE HISPANIC,1019525,239718,40.824583894000064,-73.87254560599996,POINT (-73.87254560599996 40.82458389400006)
130544,225832516,03/19/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,45,0,25-44,M,BLACK,1032140,242004,40.83079891400007,-73.82694879599995,POINT (-73.82694879599995 40.83079891400007)
130555,224825662,02/25/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202U,F,Q,107,0,25-44,F,BLACK,1035603,207896,40.737162279000074,-73.81469584899995,POINT (-73.81469584899996 40.737162279000074)
130601,226139415,03/26/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,69,0,45-64,M,BLACK,1011359,174331,40.645141680000044,-73.90231447799994,POINT (-73.90231447799994 40.645141680000044)
130622,225779821,03/18/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,75,0,25-44,M,BLACK,1019950,184443,40.67286640900005,-73.87130341499993,POINT (-73.87130341499993 40.67286640900005)
130641,226177057,03/27/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,101,0,25-44,M,BLACK HISPANIC,1054780,161969,40.61097138400004,-73.74597719799993,POINT (-73.74597719799993 40.61097138400004)
130715,226589629,04/06/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,45,0,45-64,M,BLACK,1043254,248256,40.847891533000045,-73.78673300099996,POINT (-73.78673300099996 40.847891533000045)
130772,226697994,04/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,120,0,25-44,M,WHITE,956352,169261,40.63122316200002,-74.10051059299997,POINT (-74.10051059299997 40.63122316200002)
130785,226818772,04/12/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920D2,F,K,62,0,25-44,M,WHITE HISPANIC,983821,159654,40.60489786000005,-74.00154640499993,POINT (-74.00154640499993 40.60489786000005)
130805,225390979,03/10/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,101,0,18-24,M,BLACK,1051007,156483,40.59594271200007,-73.75962036599998,POINT (-73.75962036599998 40.59594271200007)
130808,225111607,03/04/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,B,47,0,25-44,M,BLACK,1023402,257391,40.87307467100004,-73.85843403299998,POINT (-73.85843403299998 40.87307467100004)
130819,225520669,03/12/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,110,0,45-64,M,WHITE HISPANIC,1017816,211094,40.746025375000045,-73.87886358699996,POINT (-73.87886358699996 40.746025375000045)
130884,225969162,03/23/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,44,0,25-44,F,WHITE HISPANIC,1003303,240628,40.82713147100003,-73.93115641799993,POINT (-73.93115641799993 40.82713147100003)
130885,226798953,04/11/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,S,121,0,45-64,M,WHITE,943645,153024,40.586606846000045,-74.14619286799996,POINT (-74.14619286799996 40.586606846000045)
130923,225478907,03/12/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,112,0,25-44,M,BLACK,1029719,202246,40.72168664000003,-73.83596619299993,POINT (-73.83596619299993 40.72168664000003)
131030,226483709,04/04/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,109,0,25-44,M,ASIAN / PACIFIC ISLANDER,1037528,216573,40.76096701800003,-73.80768083099997,POINT (-73.80768083099997 40.76096701800003)
131087,225212035,03/06/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,S,121,0,25-44,M,WHITE,939162,160533,40.60719583400004,-74.16238323299996,POINT (-74.16238323299996 40.60719583400004)
131176,226802646,04/11/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,94,0,25-44,F,BLACK,997930,202217,40.721713313000066,-73.95064909799999,POINT (-73.95064909799999 40.721713313000066)
131202,226776260,04/11/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,101,0,45-64,M,BLACK,1053069,158806,40.60230308200005,-73.75217181299999,POINT (-73.75217181299998 40.60230308200005)
131217,225211722,03/05/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,K,70,0,65+,M,WHITE,995161,167522,40.626487188000056,-73.96069477599997,POINT (-73.96069477599997 40.626487188000056)
131246,224939410,02/28/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,60,0,25-44,M,WHITE,993186,150359,40.579380452000066,-73.96783237799998,POINT (-73.96783237799998 40.579380452000066)
131316,226230281,03/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,90,0,25-44,F,WHITE,998517,197594,40.709023356000046,-73.94854121699996,POINT (-73.94854121699996 40.709023356000046)
131323,226500609,04/05/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,114,0,25-44,M,WHITE HISPANIC,1007788,219633,40.769495118000066,-73.91502416999998,POINT (-73.91502416999998 40.769495118000066)
131330,225863847,03/20/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,60,0,45-64,M,BLACK,990784,149362,40.576645978000045,-73.97648039599994,POINT (-73.97648039599994 40.576645978000045)
131332,225779830,03/18/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,101,0,25-44,M,BLACK,1047478,156433,40.595831350000026,-73.77232812899997,POINT (-73.77232812899997 40.595831350000026)
131356,225291859,03/07/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,72,0,25-44,M,WHITE HISPANIC,987076,181541,40.664972593000066,-73.98981496099998,POINT (-73.98981496099998 40.664972593000066)
131395,225863693,03/19/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,103,0,25-44,M,ASIAN / PACIFIC ISLANDER,1037766,195016,40.701797035000034,-73.80699316399993,POINT (-73.80699316399993 40.70179703500003)
131415,225863566,03/19/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202U,F,S,121,0,25-44,M,BLACK,945128,160719,40.60773471400006,-74.14089814999993,POINT (-74.14089814999993 40.60773471400006)
131513,224970874,02/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,M,1,0,25-44,M,BLACK,983216,203869,40.72625816900006,-74.00373198899997,POINT (-74.00373198899997 40.72625816900006)
131537,225373323,03/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202U,F,S,120,0,25-44,F,WHITE HISPANIC,956623,161909,40.61104431300004,-74.09950416399995,POINT (-74.09950416399995 40.61104431300004)
131582,224632653,02/21/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,112,0,25-44,M,WHITE HISPANIC,1031029,199612,40.71445012500004,-73.83125851599993,POINT (-73.83125851599993 40.71445012500004)
131608,226210737,03/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,112,0,18-24,M,WHITE HISPANIC,1027736,197705,40.70923266900007,-73.84314943799995,POINT (-73.84314943799995 40.70923266900007)
131637,226300487,03/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,105,0,25-44,F,BLACK,1051782,179430,40.65892129700006,-73.75660014099998,POINT (-73.75660014099998 40.65892129700006)
131647,226654069,04/08/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,114,11,25-44,F,BLACK,1005569,221780,40.775393701000034,-73.92302842699995,POINT (-73.92302842699996 40.775393701000034)
131656,224958030,02/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,45,0,45-64,M,BLACK HISPANIC,1034600,238253,40.82048982500004,-73.81808764899995,POINT (-73.81808764899995 40.82048982500004)
